id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:26:45.267527,640,480,320,240,321,365,20.508880615234375,20.398895263671875,418.3585076453164,77.6015625,58.39999999999999,-1,-125
id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:26:45.928991,640,480,320,240,336,289,17.766357421875,18.755157470703125,333.2108311280608,76.9765625,53.04999999999999,-16,-49
2024-08-16 09:26:46.333134,640,480,320,240,344,249,18.616485595703125,19.877471923828125,370.0486697489396,77.5390625,53.69999999999999,-24,-9
2024-08-16 09:26:46.696012,640,480,320,240,342,243,18.804107666015625,21.526412963867188,404.7849870356731,77.8046875,55.249999999999986,-22,-3
2024-08-16 09:26:47.071086,640,480,320,240,342,247,17.532135009765625,19.763275146484375,346.4924081033096,78.0703125,56.19999999999999,-22,-7
2024-08-16 09:26:47.455442,640,480,320,240,340,262,15.70855712890625,20.186614990234375,317.10259481333196,78.0390625,54.89999999999999,-20,-22
2024-08-16 09:26:47.841578,640,480,320,240,341,256,16.1671142578125,20.47283935546875,330.9867330417037,78.15625,54.49999999999999,-21,-16
