id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:26:27.335962,640,480,320,240,345,210,21.164520263671875,27.685775756835938,585.9561620210297,73.5703125,65.89999999999998,-25,30
id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:26:27.881898,640,480,320,240,341,312,24.51666259765625,25.65478515625,628.9697116911411,73.6875,57.09999999999998,-21,-72
2024-08-16 09:26:28.373977,640,480,320,240,343,256,21.877593994140625,23.195037841796875,507.45162058155984,74.1015625,56.69999999999998,-23,-16
2024-08-16 09:26:28.783995,640,480,320,240,336,251,23.55926513671875,24.314422607421875,572.8299288544804,73.4765625,57.04999999999998,-16,-11
2024-08-16 09:26:29.178505,640,480,320,240,336,250,22.69573974609375,23.80987548828125,540.3827374689281,72.8515625,57.54999999999998,-16,-10
2024-08-16 09:26:29.581267,640,480,320,240,340,249,22.900787353515625,24.019302368164062,550.0609359131195,72.8203125,58.19999999999998,-20,-9
2024-08-16 09:26:30.050929,640,480,320,240,339,251,23.940765380859375,24.821502685546875,594.2457721950486,72.640625,58.54999999999998,-19,-11
2024-08-16 09:26:30.503511,640,480,320,240,339,251,21.95806884765625,24.54095458984375,538.8719704709947,72.4609375,58.899999999999984,-19,-11
2024-08-16 09:26:30.925645,640,480,320,240,343,251,23.053985595703125,24.73040771484375,570.1344632338732,72.875,59.249999999999986,-23,-11
2024-08-16 09:26:31.340906,640,480,320,240,339,263,21.064910888671875,25.193405151367188,530.6968344957568,72.6953125,57.79999999999998,-19,-23
