id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-15 08:42:47.884227,640,480,320,240,99,257,25.061050415039062,27.47833251953125,688.63587659318,54.1953125,79.45,221,-17
2024-08-15 08:42:48.874272,640,480,320,240,434,253,25.238433837890625,26.074081420898438,658.0689788251184,68.1171875,79.5,-114,-13
2024-08-15 08:42:49.263274,640,480,320,240,314,230,26.74072265625,25.80364990234375,690.0082455575466,64.2265625,83.0,6,10
2024-08-15 08:42:49.575263,640,480,320,240,326,248,27.897003173828125,25.983779907226562,724.8695905399509,62.1171875,83.8,-6,-8
2024-08-15 08:42:49.871767,640,480,320,240,354,255,26.553009033203125,28.387954711914062,753.7856178996153,64.1640625,83.55,-34,-15
2024-08-15 08:42:50.185081,640,480,320,240,349,251,26.955780029296875,26.808624267578125,722.647378644906,65.46875,83.89999999999999,-29,-11
2024-08-15 08:42:50.514100,640,480,320,240,343,250,26.3802490234375,28.209243774414062,744.166875531897,65.8828125,84.39999999999999,-23,-10
2024-08-15 08:42:50.846312,640,480,320,240,341,257,26.171112060546875,27.985519409179688,732.4121645302512,66.0,83.85,-21,-17
2024-08-15 08:42:51.293019,640,480,320,240,333,258,26.71295166015625,26.793045043945312,715.7213170873001,64.9296875,83.14999999999999,-13,-18
2024-08-15 08:42:51.670782,640,480,320,240,338,259,24.753692626953125,26.77471923828125,662.7731701973826,64.6015625,82.3,-18,-19
2024-08-15 08:42:52.035822,640,480,320,240,341,257,25.410980224609375,27.706634521484375,704.0527419159189,64.71875,81.75,-21,-17
2024-08-15 08:42:52.397743,640,480,320,240,346,247,25.849090576171875,27.750106811523438,717.3150244695134,65.578125,82.7,-26,-7
2024-08-15 08:42:52.763016,640,480,320,240,347,240,26.27325439453125,25.030410766601562,657.6303496705368,66.5859375,84.7,-27,0
2024-08-15 08:42:53.144951,640,480,320,240,341,256,26.709747314453125,29.618515014648438,791.1030518705957,66.703125,84.3,-21,-16
2024-08-15 08:42:53.510593,640,480,320,240,340,260,25.693328857421875,28.767562866210938,739.1344531481154,66.671875,83.3,-20,-20
2024-08-15 08:42:53.883536,640,480,320,240,342,263,24.857696533203125,27.779678344726562,690.5388140832074,66.9375,81.85,-22,-23
2024-08-15 08:42:54.230433,640,480,320,240,344,256,26.499542236328125,31.362213134765625,831.0842915894464,67.5,81.44999999999999,-24,-16
2024-08-15 08:42:54.595370,640,480,320,240,335,245,28.37725830078125,28.777511596679688,816.6268798327073,66.7265625,82.69999999999999,-15,-5
2024-08-15 08:42:54.962633,640,480,320,240,336,246,27.270721435546875,28.209426879882812,769.2914222977124,66.1015625,83.79999999999998,-16,-6
2024-08-15 08:42:55.338739,640,480,320,240,337,255,24.4913330078125,28.853744506835938,706.6666652392596,65.625,83.54999999999998,-17,-15
2024-08-15 08:42:55.703685,640,480,320,240,345,261,25.823638916015625,28.24444580078125,729.3743697423488,66.3359375,82.39999999999998,-25,-21
2024-08-15 08:42:56.078255,640,480,320,240,345,264,26.128570556640625,27.461715698242188,717.5353762279265,67.046875,80.79999999999998,-25,-24
