id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:29:41.986750,640,480,320,240,400,305,21.3463134765625,26.595977783203125,567.7260789759457,84.3203125,47.699999999999996,-80,-65
2024-08-16 09:29:42.359896,640,480,320,240,350,250,21.28289794921875,24.393142700195312,519.1567667489871,85.7734375,48.199999999999996,-30,-10
2024-08-16 09:29:42.714658,640,480,320,240,344,248,22.193084716796875,25.90509033203125,574.9138643350452,86.3359375,48.99999999999999,-24,-8
2024-08-16 09:29:43.046508,640,480,320,240,335,248,21.596282958984375,23.709396362304688,512.0348326270469,85.5625,49.79999999999999,-15,-8
2024-08-16 09:29:43.370317,640,480,320,240,336,247,20.75506591796875,22.759963989257812,472.3845528876409,84.9375,50.74999999999999,-16,-7
2024-08-16 09:29:43.717299,640,480,320,240,342,260,22.437347412109375,26.147415161132812,586.6786378989927,85.203125,49.74999999999999,-22,-20
2024-08-16 09:29:44.043184,640,480,320,240,342,260,22.58697509765625,26.468292236328125,597.8386576194316,85.46875,48.74999999999999,-22,-20
2024-08-16 09:29:44.385258,640,480,320,240,344,252,25.266632080078125,25.12750244140625,634.8873592782766,86.03125,48.949999999999996,-24,-12
2024-08-16 09:29:44.771117,640,480,320,240,335,251,21.0909423828125,22.224197387695312,468.7292666081339,85.2578125,49.3,-15,-11
2024-08-16 09:29:45.110712,640,480,320,240,335,250,16.59918212890625,20.544876098632812,341.02814017701894,84.484375,49.8,-15,-10
