id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-15 10:02:46.307726,640,480,320,240,328,324,22.883392333984375,19.90350341796875,455.4596775341779,58.140625,67.45000000000003,-8,-84
id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-15 10:02:46.816241,640,480,320,240,369,180,20.387359619140625,23.325759887695312,475.5506552201696,60.4140625,78.45000000000003,-49,60
2024-08-15 10:02:47.123344,640,480,320,240,360,254,20.38629150390625,24.355010986328125,496.50835354812443,61.3515625,78.35000000000004,-40,-14
2024-08-15 10:02:47.425788,640,480,320,240,348,258,19.96539306640625,25.475112915039062,508.6206427598372,60.5078125,77.65000000000003,-28,-18
