id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:29:02.133923,640,480,320,240,313,254,27.485076904296875,30.9285888671875,850.0746435560286,72.1796875,47.34999999999999,7,-14
2024-08-16 09:29:02.515159,640,480,320,240,319,238,26.09906005859375,31.222000122070312,814.8648563353345,69.03125,49.649999999999984,1,2
2024-08-16 09:29:02.798075,640,480,320,240,338,235,25.209808349609375,30.81402587890625,776.8156868871301,68.703125,52.399999999999984,-18,5
2024-08-16 09:29:03.267079,640,480,320,240,346,261,24.942626953125,33.614471435546875,838.4332212433219,69.5625,51.249999999999986,-26,-21
2024-08-16 09:29:03.641171,640,480,320,240,352,263,23.1881103515625,31.469497680664062,729.7181849274784,71.3125,49.79999999999998,-32,-23
2024-08-16 09:29:04.053983,640,480,320,240,345,261,26.42767333984375,33.48426818847656,884.9113017087802,72.0234375,48.649999999999984,-25,-21
2024-08-16 09:29:04.447326,640,480,320,240,338,241,25.344818115234375,28.518142700195312,722.7871397207491,71.6953125,50.499999999999986,-18,-1
2024-08-16 09:29:04.826379,640,480,320,240,341,241,24.95648193359375,26.742294311523438,667.3935848483816,71.8125,52.34999999999999,-21,-1
2024-08-16 09:29:05.231586,640,480,320,240,342,262,25.20074462890625,30.473403930664062,767.952470430173,72.078125,51.04999999999999,-22,-22
2024-08-16 09:29:05.634759,640,480,320,240,339,264,26.039031982421875,30.902114868164062,804.6611573765986,71.8984375,49.44999999999999,-19,-24
2024-08-16 09:29:06.036299,640,480,320,240,344,251,27.08477783203125,30.853134155273438,835.6502840174362,72.4609375,49.79999999999999,-24,-11
2024-08-16 09:29:06.452169,640,480,320,240,343,243,27.49102783203125,30.263595581054688,831.9773484161124,72.875,51.34999999999999,-23,-3
2024-08-16 09:29:06.854069,640,480,320,240,344,245,27.750274658203125,30.3809814453125,843.0805794931948,73.4375,52.59999999999999,-24,-5
2024-08-16 09:29:07.256682,640,480,320,240,342,261,26.80670166015625,31.604537963867188,847.2134203044698,73.703125,51.44999999999999,-22,-21
2024-08-16 09:29:07.657498,640,480,320,240,338,264,27.221405029296875,32.04386901855469,872.2791372598149,73.375,49.84999999999999,-18,-24
2024-08-16 09:29:08.059633,640,480,320,240,337,253,26.08099365234375,32.851654052734375,856.8037808183581,72.8984375,49.899999999999984,-17,-13
2024-08-16 09:29:08.448413,640,480,320,240,343,243,27.41815185546875,33.12596130371094,908.252637383528,73.3125,51.44999999999998,-23,-3
2024-08-16 09:29:08.848367,640,480,320,240,341,243,26.899169921875,33.20050048828125,893.0659041255713,73.4296875,52.99999999999998,-21,-3
