id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:26:39.110788,640,480,320,240,354,205,24.22430419921875,26.50042724609375,641.9544110186398,77.7734375,64.54999999999998,-34,35
2024-08-16 09:26:39.499498,640,480,320,240,345,249,25.185211181640625,23.7000732421875,596.8913496248424,78.484375,65.19999999999999,-25,-9
2024-08-16 09:26:39.917793,640,480,320,240,342,262,25.9619140625,24.527923583984375,636.7918442189693,78.75,63.89999999999999,-22,-22
2024-08-16 09:26:40.264932,640,480,320,240,344,259,24.609527587890625,24.664520263671875,606.9821918709204,79.3125,63.04999999999999,-24,-19
2024-08-16 09:26:40.618877,640,480,320,240,337,259,21.377288818359375,23.881271362304688,510.51683526160195,78.8359375,62.19999999999999,-17,-19
2024-08-16 09:26:40.973974,640,480,320,240,340,251,23.5042724609375,25.25732421875,593.6550300717354,78.8046875,62.54999999999999,-20,-11
2024-08-16 09:26:41.320043,640,480,320,240,342,246,24.7958984375,23.287628173828125,577.4376630485058,79.0703125,63.64999999999999,-22,-6
2024-08-16 09:26:41.697769,640,480,320,240,339,251,26.080596923828125,23.897628784179688,623.2644237554632,78.890625,63.99999999999999,-19,-11
2024-08-16 09:26:42.067103,640,480,320,240,341,252,25.91485595703125,22.99493408203125,595.9104044772685,79.0078125,64.19999999999999,-21,-12
2024-08-16 09:26:42.430614,640,480,320,240,339,261,21.25396728515625,22.464599609375,477.4618651717901,78.828125,63.04999999999999,-19,-21
2024-08-16 09:26:42.801353,640,480,320,240,340,263,19.919464111328125,26.33087158203125,524.4968514982611,78.796875,61.59999999999999,-20,-23
2024-08-16 09:26:43.153356,640,480,320,240,341,249,24.313812255859375,24.28265380859375,590.403885776177,78.9140625,62.249999999999986,-21,-9
2024-08-16 09:26:43.547400,640,480,320,240,344,244,26.143402099609375,22.004684448242188,575.2773136054166,79.4765625,63.649999999999984,-24,-4
2024-08-16 09:26:43.939941,640,480,320,240,346,246,26.59088134765625,19.69415283203125,523.6848811991513,80.3359375,64.74999999999999,-26,-6
