id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:27:40.086184,640,480,320,240,357,276,19.11688232421875,18.871337890625,360.7611457556486,82.4296875,66.59999999999995,-37,-36
id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:27:40.416938,640,480,320,240,305,247,25.3863525390625,24.088577270507812,611.5211147535592,77.203125,67.54999999999995,15,-7
2024-08-16 09:27:40.730046,640,480,320,240,428,245,26.913665771484375,22.447311401367188,604.139436524827,90.234375,68.79999999999995,-108,-5
