id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:24:53.242097,640,480,320,240,352,221,23.984161376953125,22.580337524414062,541.5704591316171,89.53125,69.04999999999993,-32,19
id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:24:53.803909,640,480,320,240,375,298,20.157318115234375,17.554443359375,353.85049913078547,92.6953125,62.34999999999992,-55,-58
