id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:24:15.108811,640,480,320,240,369,254,23.5804443359375,25.332916259765625,597.3614217303693,72.640625,60.1999999999999,-49,-14
2024-08-16 09:24:15.541203,640,480,320,240,363,255,24.110931396484375,21.487823486328125,518.0914379386231,74.0234375,59.9499999999999,-43,-15
