id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:22:38.294297,640,480,320,240,350,337,23.57196044921875,23.251312255859375,548.0790128875524,78.3515625,56.849999999999994,-30,-97
2024-08-16 09:22:38.521726,640,480,320,240,354,243,22.683624267578125,29.406265258789062,667.0406722431071,78.3984375,58.39999999999999,-34,-3
id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:22:38.888327,640,480,320,240,337,209,19.796295166015625,28.009384155273438,554.4820361561142,75.921875,65.04999999999998,-17,31
2024-08-16 09:22:39.223251,640,480,320,240,357,268,21.209197998046875,29.719329833984375,630.3231508182362,76.4140625,62.84999999999998,-37,-28
2024-08-16 09:22:39.514275,640,480,320,240,360,260,18.57110595703125,25.555999755859375,474.6031793039292,77.3515625,61.84999999999998,-40,-20
