id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:22:04.120032,640,480,320,240,310,325,17.67877197265625,22.02294921875,389.33869740366936,89.6953125,74.3,10,-85
id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:22:04.694440,640,480,320,240,396,275,20.516510009765625,25.558624267578125,524.3737706216052,95.9765625,71.05,-76,-35
2024-08-16 09:22:05.071007,640,480,320,240,357,256,19.481842041015625,24.8848876953125,484.8034512884915,96.46875,70.64999999999999,-37,-16
2024-08-16 09:22:05.536708,640,480,320,240,346,245,19.53192138671875,24.912612915039062,486.5911969942972,95.328125,71.89999999999999,-26,-5
2024-08-16 09:22:05.944672,640,480,320,240,352,243,19.3116455078125,25.289642333984375,488.3846077732742,95.078125,73.44999999999999,-32,-3
