id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-15 10:03:01.506384,640,480,320,240,371,220,26.756500244140625,28.631515502929688,766.0791515442543,65.0703125,78.9,-51,20
2024-08-15 10:03:02.085273,640,480,320,240,347,256,28.580047607421875,29.7943115234375,851.5228417702019,64.078125,78.5,-27,-16
2024-08-15 10:03:02.462097,640,480,320,240,345,261,27.628265380859375,29.216384887695312,807.1980351465754,62.7890625,77.35,-25,-21
2024-08-15 10:03:02.827833,640,480,320,240,360,261,24.575958251953125,27.509292602539062,676.0672265407629,63.7265625,76.19999999999999,-40,-21
2024-08-15 10:03:03.216308,640,480,320,240,361,257,25.56341552734375,29.547195434570312,755.3272345615551,64.8125,75.64999999999999,-41,-17
2024-08-15 10:03:03.632688,640,480,320,240,351,246,28.7586669921875,27.256591796875,783.8632468283176,64.4140625,76.74999999999999,-31,-6
2024-08-15 10:03:04.039336,640,480,320,240,349,247,30.01837158203125,27.8580322265625,836.2527629211545,63.71875,77.69999999999999,-29,-7
2024-08-15 10:03:04.469495,640,480,320,240,348,253,29.778839111328125,27.026687622070312,804.8233824097551,62.875,77.74999999999999,-28,-13
2024-08-15 10:03:04.908290,640,480,320,240,359,253,29.319244384765625,27.540573120117188,807.468793805223,63.6640625,77.79999999999998,-39,-13
2024-08-15 10:03:05.348720,640,480,320,240,357,254,28.291290283203125,28.271209716796875,799.8290007552132,64.15625,77.69999999999999,-37,-14
2024-08-15 10:03:05.772156,640,480,320,240,347,257,30.0921630859375,30.89825439453125,929.7953103110194,63.1640625,77.14999999999999,-27,-17
2024-08-15 10:03:06.220070,640,480,320,240,344,254,30.939300537109375,30.916229248046875,956.5265081794932,61.7265625,77.05,-24,-14
2024-08-15 10:03:06.779464,640,480,320,240,360,256,30.631378173828125,31.10833740234375,952.8912473302335,62.6640625,76.64999999999999,-40,-16
2024-08-15 10:03:07.225743,640,480,320,240,360,256,30.130859375,30.431137084960938,916.9163121283054,63.6015625,76.24999999999999,-40,-16
2024-08-15 10:03:07.656921,640,480,320,240,351,255,29.65155029296875,28.729995727539062,851.8889132319018,63.203125,75.99999999999999,-31,-15
2024-08-15 10:03:08.077803,640,480,320,240,349,254,29.952545166015625,28.15716552734375,843.3787722047418,62.5078125,75.89999999999999,-29,-14
2024-08-15 10:03:08.541331,640,480,320,240,355,253,28.419647216796875,27.792739868164062,789.8598622414283,62.703125,75.94999999999999,-35,-13
2024-08-15 10:03:08.972631,640,480,320,240,351,253,28.892242431640625,26.854049682617188,775.8737137014978,62.3046875,75.99999999999999,-31,-13
2024-08-15 10:03:09.419522,640,480,320,240,352,253,28.91357421875,27.070281982421875,782.6986072212458,62.0546875,76.04999999999998,-32,-13
2024-08-15 10:03:09.876173,640,480,320,240,351,252,29.121917724609375,27.05755615234375,787.9679240975529,61.65625,76.24999999999999,-31,-12
2024-08-15 10:03:10.350580,640,480,320,240,356,251,25.84295654296875,25.258010864257812,652.7416771268472,62.0,76.59999999999998,-36,-11
2024-08-15 10:03:10.883434,640,480,320,240,354,251,28.136322021484375,26.960159301757812,758.5597238647752,62.046875,76.94999999999997,-34,-11
2024-08-15 10:03:11.370999,640,480,320,240,351,252,28.367919921875,26.176544189453125,742.5741093978286,61.6484375,77.14999999999998,-31,-12
2024-08-15 10:03:11.890710,640,480,320,240,345,259,29.43756103515625,29.487457275390625,868.0388233158737,60.359375,76.29999999999998,-25,-19
