id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-15 10:02:10.316348,640,480,320,240,396,229,26.7552490234375,24.444595336914062,654.0212355162948,62.9296875,87.25,-76,11
2024-08-15 10:02:10.764164,640,480,320,240,355,252,26.847320556640625,24.882186889648438,668.0200475766324,63.125,87.45,-35,-12
2024-08-15 10:02:11.005595,640,480,320,240,349,254,25.331817626953125,23.67950439453125,599.8448868189007,62.4296875,87.35000000000001,-29,-14
2024-08-15 10:02:11.328783,640,480,320,240,350,250,26.181549072265625,21.78973388671875,570.4889870267361,61.8828125,87.85000000000001,-30,-10
2024-08-15 10:02:11.599550,640,480,320,240,356,250,27.5408935546875,22.516891479492188,620.1353114191443,62.2265625,88.35000000000001,-36,-10
2024-08-15 10:02:11.864053,640,480,320,240,363,259,27.6456298828125,24.134780883789062,667.2212196160108,63.609375,87.50000000000001,-43,-19
2024-08-15 10:02:12.119637,640,480,320,240,356,260,30.920166015625,24.899459838867188,769.8954319171607,63.953125,86.50000000000001,-36,-20
2024-08-15 10:02:12.372337,640,480,320,240,351,252,29.97900390625,23.438995361328125,702.6777334958315,63.5546875,86.70000000000002,-31,-12
2024-08-15 10:02:12.623993,640,480,320,240,351,251,29.880279541015625,24.078140258789062,719.4615617603995,63.15625,87.05000000000001,-31,-11
2024-08-15 10:02:12.914051,640,480,320,240,351,249,30.353912353515625,23.52423095703125,714.0524446535856,62.7578125,87.70000000000002,-31,-9
2024-08-15 10:02:13.174717,640,480,320,240,347,248,27.73663330078125,22.859039306640625,634.0327908564359,61.765625,88.50000000000001,-27,-8
2024-08-15 10:02:13.436784,640,480,320,240,351,247,28.009674072265625,22.594970703125,632.8777650669217,61.3671875,89.45000000000002,-31,-7
2024-08-15 10:02:13.709750,640,480,320,240,348,252,28.124908447265625,20.229690551757812,568.9581946847029,60.5234375,89.65000000000002,-28,-12
2024-08-15 10:02:13.975387,640,480,320,240,347,258,28.23822021484375,23.467437744140625,662.678674897179,59.53125,88.95000000000002,-27,-18
2024-08-15 10:02:14.248516,640,480,320,240,351,258,27.827117919921875,22.515335083007812,626.5368843614124,59.1328125,88.25000000000001,-31,-18
2024-08-15 10:02:14.529786,640,480,320,240,354,259,28.4285888671875,22.072738647460938,627.4968121815473,59.1796875,87.40000000000002,-34,-19
2024-08-15 10:02:14.822662,640,480,320,240,353,251,30.350128173828125,21.194229125976562,643.2475705188699,59.078125,87.75000000000001,-33,-11
2024-08-15 10:02:15.107490,640,480,320,240,350,250,28.67523193359375,22.365982055664062,641.3497228687629,58.53125,88.25000000000001,-30,-10
2024-08-15 10:02:15.371761,640,480,320,240,361,249,26.704986572265625,23.074752807617188,616.2109638857655,59.6171875,88.90000000000002,-41,-9
2024-08-15 10:02:15.648391,640,480,320,240,359,247,27.175750732421875,23.350738525390625,634.573849583976,60.40625,89.85000000000002,-39,-7
2024-08-15 10:02:15.915605,640,480,320,240,358,248,28.603240966796875,23.430252075195312,670.1811460196041,61.046875,90.65000000000002,-38,-8
