id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:23:14.231309,640,480,320,240,345,294,23.069183349609375,22.84912109375,527.1105638891459,75.75,62.69999999999995,-25,-54
id,im_w,im_h,im_x,im_y,obj_x,obj_y,obj_w,obj_h,berry_size,az,alt,dx,dy
2024-08-16 09:23:14.857270,640,480,320,240,360,212,22.936981201171875,22.589340209960938,518.13127174275,76.6875,68.89999999999995,-40,28
2024-08-16 09:23:15.253286,640,480,320,240,356,250,22.2186279296875,22.962631225585938,510.198159487918,77.03125,69.39999999999995,-36,-10
2024-08-16 09:23:15.632750,640,480,320,240,349,252,23.650970458984375,22.082504272460938,522.2726562083699,76.3359375,69.59999999999995,-29,-12
2024-08-16 09:23:16.104820,640,480,320,240,350,251,23.88470458984375,21.396743774414062,511.05490423645824,75.7890625,69.94999999999995,-30,-11
2024-08-16 09:23:16.480325,640,480,320,240,353,251,22.2589111328125,21.601028442382812,480.81537247635424,75.6875,70.29999999999994,-33,-11
2024-08-16 09:23:16.878698,640,480,320,240,353,259,20.8240966796875,22.765182495117188,474.0643612090498,75.5859375,69.44999999999995,-33,-19
2024-08-16 09:23:17.274186,640,480,320,240,349,261,22.2569580078125,24.32421875,541.3831152915955,74.890625,68.29999999999994,-29,-21
2024-08-16 09:23:17.626402,640,480,320,240,351,253,22.90850830078125,22.715744018554688,520.3838104074821,74.4921875,68.34999999999994,-31,-13
2024-08-16 09:23:18.005876,640,480,320,240,349,250,23.842498779296875,21.50732421875,512.788351431489,73.796875,68.84999999999994,-29,-10
2024-08-16 09:23:18.358073,640,480,320,240,354,246,23.28082275390625,22.852371215820312,532.0220037819818,73.84375,69.94999999999993,-34,-6
2024-08-16 09:23:18.730898,640,480,320,240,350,247,24.08209228515625,20.788101196289062,500.62097144220024,73.296875,70.89999999999993,-30,-7
2024-08-16 09:23:19.121843,640,480,320,240,355,243,23.19671630859375,22.923507690429688,531.7501046927646,73.4921875,72.44999999999993,-35,-3
2024-08-16 09:23:19.507765,640,480,320,240,354,260,21.84661865234375,22.498367309570312,491.51325091253966,73.5390625,71.44999999999993,-34,-20
2024-08-16 09:23:19.907126,640,480,320,240,354,262,20.670623779296875,22.2738037109375,460.41341664269567,73.5859375,70.14999999999993,-34,-22
2024-08-16 09:23:20.283448,640,480,320,240,352,248,22.569580078125,21.6417236328125,488.444614559412,73.3359375,70.94999999999993,-32,-8
2024-08-16 09:23:20.684062,640,480,320,240,349,246,23.6124267578125,22.365402221679688,528.1014218684286,72.640625,72.04999999999993,-29,-6
